type,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,source
hcp_amount,,,0.0,0.0,0.0,0.0,0.0,abbvie
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abbvie
hcp_count,,,0.0,0.0,0.0,0.0,0.0,abbvie
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abbvie
rnd,,,,,,,1451064.0,abbvie
hcp_amount,,,6077.0,7021.0,3000.0,0.0,16098.0,allergan
hcp_count,,,5.0,5.0,1.0,0.0,11.0,allergan
hco_amount,2220.0,,,,,,2220.0,allergan
hco_count,2.0,0.0,,,0.0,,2.0,allergan
rnd,,,,,,,,allergan
hcp_amount,,,,12237.72,31156.65,780.07,44174.44,almirall
hco_amount,,39235.57,,,3000.0,,42235.57,almirall
hcp_count,,,,14.0,26.0,1.0,41.0,almirall
hco_count,,7.0,,,3.0,,10.0,almirall
rnd,,,,,,,,almirall
hcp_amount,,,9003.76,37182.87,79923.0,28332.83,154442.46,amgen
hco_amount,,27791.02,,91.0,96218.64,3288.0,127388.66,amgen
hcp_count,,,18.0,19.0,35.0,12.0,52.0,amgen
hco_count,0.0,1.0,0.0,1.0,3.0,3.0,4.0,amgen
rnd,,,,,,,2289611.01,amgen
hcp_amount,,,4117.71,6460.64,27834.56,,38412.91,astellas
hcp_count,,,6.0,7.0,4.0,,10.0,astellas
hco_amount,168990.0,22250.0,2732.53,3599.33,1200.0,100.0,198871.86,astellas
hco_count,1.0,2.0,1.0,1.0,1.0,1.0,3.0,astellas
rnd,,,,,,,1345.62,astellas
hcp_amount,0.0,0.0,1118.0,11309.0,21715.0,1562.0,35704.0,astrazeneca
hco_amount,0.0,0.0,0.0,,0.0,0.0,,astrazeneca
hcp_count,0.0,0.0,3.0,3.0,3.0,2.0,6.0,astrazeneca
hco_count,0.0,0.0,0.0,,0.0,0.0,0.0,astrazeneca
rnd,,,,,,,11527512.0,astrazeneca
hcp_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baxter
hcp_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baxter
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baxter
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baxter
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baxter
hcp_amount,,,363.45,1586.73,39574.81,3318.04,44843.03,bayer
hcp_count,,,1.0,2.0,2.0,2.0,4.0,bayer
hco_amount,,1200.0,,,,,1200.0,bayer
hco_count,,1.0,,,,,1.0,bayer
rnd,,,,,,,4780673.57,bayer
hcp_amount,,,,,12988.0,,12988.0,bgp
hco_amount,17500.0,,,,1000.0,,18500.0,bgp
hcp_count,,,,,3.0,,3.0,bgp
hco_count,2.0,,,,1.0,,3.0,bgp
rnd,,,,,,,0.0,bgp
hcp_amount,,,,,,,,biogen
hco_amount,,,,,,,,biogen
rnd,,,,,,,2121021.64,biogen
hcp_amount,,,,,,,0.0,biotest
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,biotest
rnd,,,,,,,69523.0,biotest
hcp_amount,,,13072.85,24676.01,65746.19,5837.23,109332.28,boehringer
hco_amount,,8300.0,,,1000.0,,9300.0,boehringer
hcp_count,,,34.0,34.0,51.0,7.0,81.0,boehringer
hco_count,,3.0,,,1.0,,4.0,boehringer
rnd,,,,,,,1359169.3,boehringer
hcp_amount,,1235.96,12779.39,28534.07,1635.63,,44185.05,bristol
hco_amount,,,,2792.4,105.1,,2897.5,bristol
hcp_count,,2.0,2.0,9.0,5.0,,11.0,bristol
hco_count,,,,1.0,1.0,,1.0,bristol
rnd,,,,,,,7479983.11,bristol
hcp_amount,,,11956.19,33031.48,48872.5,2846.32,96706.49,celgene
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,celgene
hcp_count,,,22.0,25.0,24.0,6.0,40.0,celgene
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,celgene
rnd,,,,,,,859381.87,celgene
hcp_amount,,,,,,996.0,996.0,csl
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,csl
hcp_count,,,,,,1.0,1.0,csl
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,,csl
rnd,,,,,,,201957.0,csl
hcp_amount,,,1012.0,3875.11,68528.0,15692.0,89107.11,daiichi
hcp_count,,,2.0,3.0,15.0,2.0,,daiichi
hco_amount,,8000.0,,,,,8000.0,daiichi
hco_count,,6.0,,,,,6.0,daiichi
rnd,,,,,,,352459.0,daiichi
hcp_amount,,,0.0,0.0,0.0,0.0,0.0,eisai
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eisai
hcp_count,,,0.0,0.0,0.0,0.0,,eisai
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,,eisai
rnd,,,,,,,277549.3,eisai
hcp_amount,,,6344.0,13749.0,56110.0,12718.0,88921.0,eli
hco_amount,0.0,38859.0,0.0,0.0,1500.0,0.0,40359.0,eli
hcp_count,,,20.0,24.0,31.0,17.0,,eli
hco_count,0.0,19.0,0.0,0.0,1.0,0.0,,eli
rnd,,,,,,,1011470.0,eli
hcp_amount,,,,1104.0,2220.0,,3324.0,ferring
hco_amount,,9768.0,,,,,9768.0,ferring
hcp_count,,,,2.0,1.0,,2.0,ferring
hco_count,,1.0,,,,,1.0,ferring
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ferring
hcp_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,future
hcp_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,future
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,future
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,future
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,future
hcp_amount,,,0.0,0.0,0.0,0.0,0.0,galderma
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,galderma
hcp_count,,,0.0,0.0,0.0,0.0,,galderma
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,,galderma
rnd,,,,,,,21000.0,galderma
hcp_amount,,,,,1375.0,,1375.0,gilead
hco_amount,,,,,,,,gilead
hcp_count,,,,,1.0,,1.0,gilead
hco_count,,,,,0.0,,0.0,gilead
rnd,,,,,,,734665.0,gilead
hcp_amount,,,,,,,0.0,glaxosmithkline
hcp_count,,,,,,0.0,0.0,glaxosmithkline
hco_amount,,2400.0,,,,,2400.0,glaxosmithkline
hco_count,,1.0,,,,,1.0,glaxosmithkline
rnd,,,,,,,854648.4,glaxosmithkline
hcp_amount,,,7807.0,10017.0,10444.0,927.0,29196.0,gruenenthal
hcp_count,,,27.0,25.0,6.0,1.0,34.0,gruenenthal
hco_amount,,0.0,0.0,0.0,0.0,,0.0,gruenenthal
hco_count,,0.0,0.0,0.0,0.0,,0.0,gruenenthal
rnd,,,,,,,0.0,gruenenthal
hcp_amount,0.0,0.0,0.0,251.83,0.0,0.0,251.83,hra
hcp_count,0.0,0.0,0.0,1.0,0.0,0.0,1.0,hra
hco_amount,300.0,0.0,0.0,0.0,0.0,0.0,300.0,hra
hco_count,1.0,0.0,0.0,0.0,0.0,0.0,1.0,hra
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hra
hcp_amount,,,48539.1,50928.4,5913.0,3063.55,108444.1,ipsen
hcp_count,,,43.0,44.0,5.0,6.0,56.0,ipsen
hco_amount,126614.0,724357.0,,241.98,9145.0,461.0,860818.98,ipsen
hco_count,2.0,24.0,,1.0,4.0,1.0,26.0,ipsen
rnd,,,,,,,109211.39,ipsen
hcp_amount,,,51157.0,133397.0,129761.0,9937.0,324252.0,janssen
hcp_count,,,95.0,107.0,52.0,14.0,268.0,janssen
hco_amount,97483.0,168775.0,,,10928.0,,277186.0,janssen
hco_count,4.0,22.0,,,7.0,,33.0,janssen
rnd,,,,,,,2391018.0,janssen
hcp_amount,,,,,,,,leo
hco_amount,,,,,,,,leo
hcp_count,,,,,,,,leo
hco_count,,,,,,,,leo
rnd,0.0,,,,,,0.0,leo
hcp_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lundbeck
hcp_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lundbeck
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lundbeck
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lundbeck
rnd,0.0,,,,,,0.0,lundbeck
hcp_amount,,,,,,,,meda
hcp_count,,,,,,,,meda
hco_amount,,,,,10520.0,,10520.0,meda
hco_count,,,,,4.0,,4.0,meda
rnd,,,,,,,,meda
hcp_amount,,3889.25,0.0,5835.25,0.0,110.0,9834.5,menarini
hcp_count,,30.0,0.0,5.0,0.0,1.0,,menarini
hco_amount,,158237.75,,,,,158237.75,menarini
hco_count,,1.0,,,,,1.0,menarini
rnd,,,,,,,0.0,menarini
hcp_amount,,,0.0,0.0,0.0,0.0,0.0,mepha
hcp_count,,,0.0,0.0,0.0,0.0,0.0,mepha
hco_amount,,7000.0,0.0,0.0,0.0,,7000.0,mepha
hco_count,,1.0,0.0,0.0,0.0,,1.0,mepha
rnd,,,,,,,17202.0,mepha
hcp_amount,,,2819.36,5104.05,42078.0,1057.44,51058.85,merck
hcp_count,,,7.0,7.0,25.0,3.0,32.0,merck
hco_amount,,,,,,,,merck
hco_count,,,,,,,,merck
rnd,,,,,,,295353.0,merck
hcp_amount,,,0.0,0.0,8000.0,0.0,8000.0,mitsubishi
hcp_count,,,0.0,0.0,10.0,0.0,10.0,mitsubishi
hco_amount,,0.0,0.0,0.0,0.0,0.0,0.0,mitsubishi
hco_count,,0.0,0.0,0.0,0.0,0.0,0.0,mitsubishi
rnd,,,,,,,0.0,mitsubishi
hcp_amount,,,1592.1,12894.81,29550.0,5791.06,49827.97,msd
hco_amount,2480.0,190008.03,2791.4,11157.64,138630.26,4472.1,349539.43,msd
hcp_count,,,4.0,9.0,8.0,3.0,17.0,msd
hco_count,1.0,10.0,2.0,2.0,3.0,2.0,10.0,msd
rnd,,,,,,,2462423.43,msd
hcp_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mundipharma
hcp_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mundipharma
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mundipharma
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mundipharma
rnd,,,,,,,37500.0,mundipharma
hcp_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neurim
hcp_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neurim
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neurim
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neurim
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neurim
hcp_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nordic
hcp_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nordic
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nordic
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nordic
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nordic
hcp_amount,,,500.0,90.0,6100.0,0.0,6690.0,norgine
hco_amount,0.0,38467.85,0.0,0.0,0.0,0.0,38467.85,norgine
hcp_count,,,1.0,1.0,3.0,0.0,4.0,norgine
hco_count,0.0,9.0,0.0,0.0,0.0,0.0,9.0,norgine
rnd,0.0,,,,,,0.0,norgine
hcp_amount,,,1.0,,2.0,2.0,5.0,novartis
hcp_count,,,9220.0,,3540.0,2148.04,,novartis
hco_amount,85000.0,4000.0,569.65,,9686.0,,99255.65,novartis
hco_count,1.0,2.0,2.0,,3.0,,,novartis
rnd,,,,,,,6727195.22,novartis
hcp_amount,,,5984.0,27373.0,82173.0,16518.0,132048.0,novo
hco_amount,300000.0,2000.0,,,,,302000.0,novo
hcp_count,,,12.0,11.0,10.0,3.0,13.0,novo
hco_count,1.0,1.0,,,,,2.0,novo
rnd,,,,,,,1112108.0,novo
hcp_amount,,,885.8,948.47,2700.0,,4534.27,orion
hcp_count,,,2.0,2.0,2.0,,4.0,orion
hco_amount,0.0,0.0,0.0,0.0,0.0,,0.0,orion
hco_count,0.0,0.0,0.0,0.0,0.0,,,orion
rnd,,,,,,,,orion
hcp_amount,,,2611.06,3605.88,7224.0,292.6,13733.54,otsuka
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,otsuka
hcp_count,,,5.0,6.0,5.0,2.0,,otsuka
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,,otsuka
rnd,,,,,,,33555.7,otsuka
hcp_amount,,,572.0,784.0,27699.0,981.0,30036.0,pfizer
hcp_count,,,2.0,2.0,5.0,2.0,7.0,pfizer
hco_amount,,,,956.0,1631.0,,2588.0,pfizer
hco_count,,,,1.0,1.0,,1.0,pfizer
rnd,,,,,,,7795694.0,pfizer
hcp_amount,,,,,42446.72,9642.62,52089.34,pierre
hco_amount,,1000.0,1393.95,4377.75,8100.0,144.0,15015.7,pierre
hcp_count,,,,,6.0,3.0,6.0,pierre
hco_count,,1.0,5.0,6.0,2.0,1.0,9.0,pierre
rnd,,,,,,,29785.0,pierre
hcp_amount,,,,,,,,recordati
hco_amount,,,,,,,,recordati
rnd,,,,,,,,recordati
hcp_amount,,,1339.86,2060.37,30250.0,11441.53,45091.76,roche
hco_amount,53403.55,131056.73,0.0,0.0,13625.0,0.0,198085.28,roche
hcp_count,,,4.0,7.0,19.0,5.0,27.0,roche
hco_count,3.0,6.0,0.0,0.0,3.0,0.0,10.0,roche
rnd,,,,,,,10999955.45,roche
hcp_amount,,,,,6240.65,32.96,6273.61,sandoz
hcp_count,,,,,3.0,1.0,,sandoz
hco_amount,,,,,,,0.0,sandoz
hco_count,,,,,,,,sandoz
rnd,,,,,,,0.0,sandoz
hcp_amount,,,27234.21,90304.71,167760.64,77956.98,363256.54,sanofi
hco_amount,16908.3,1517267.95,0.0,2500.0,228956.42,28939.29,1794571.96,sanofi
hcp_count,,,67.0,83.0,56.0,25.0,,sanofi
hco_count,1.0,56.0,0.0,1.0,34.0,8.0,,sanofi
rnd,,,,,,,253882.57,sanofi
hcp_amount,,,2481.0,5972.0,19853.0,119.0,28425.0,servier
hco_amount,,110000.0,400.0,1535.0,1800.0,,113735.0,servier
hcp_count,,,5.0,13.0,10.0,1.0,,servier
hco_count,,2.0,1.0,2.0,2.0,,,servier
rnd,,,,,,,35551.0,servier
hcp_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sfl
hcp_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sfl
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sfl
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sfl
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sfl
hcp_amount,,,546.95,6215.33,8386.24,271.76,15420.28,shire
hcp_count,,,1.0,2.0,3.0,2.0,,shire
hco_amount,,,,,,,,shire
hco_count,,,,,,,,shire
rnd,,,,,,,174899.56,shire
hcp_amount,,,212.27,1076.5,,,1288.77,stallergenes
hco_amount,,,,,,,,stallergenes
hcp_count,,,2.0,2.0,,,2.0,stallergenes
hco_count,,,,,,,,stallergenes
rnd,,,,,,,,stallergenes
hcp_amount,,,975.5,1391.17,718.28,0.0,3084.95,sunovion
hcp_count,,,2.0,2.0,1.0,,,sunovion
hco_amount,0.0,0.0,,,,0.0,,sunovion
hco_count,2.0,24.0,,1.0,4.0,1.0,26.0,sunovion
rnd,,,,,,,,sunovion
hcp_amount,,,1932.01,13022.47,24582.0,94.22,39630.7,takeda
hcp_count,,,5.0,5.0,7.0,1.0,11.0,takeda
hco_amount,,1500.0,0.0,0.0,4250.0,0.0,5750.0,takeda
hco_count,,2.0,0.0,0.0,1.0,0.0,3.0,takeda
rnd,,,,,,,126617.56,takeda
hcp_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theramex
hcp_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theramex
hco_amount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theramex
hco_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theramex
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theramex
hcp_amount,,,864.4,9137.25,8460.0,1665.97,20637.74,ucb
hcp_count,,,5.0,5.0,4.0,3.0,11.0,ucb
hco_amount,,,,,25954.15,,25954.15,ucb
hco_count,,,,,1.0,,1.0,ucb
rnd,,,,,,,379375.72,ucb
hcp_amount,,0.0,8044.98,15848.79,46800.0,1847.76,72541.53,vifor
hco_amount,7500.0,20052.7,4300.0,0.0,0.0,0.0,31852.7,vifor
hcp_count,,,20.0,18.0,19.0,1.0,37.0,vifor
hco_count,3.0,11.0,2.0,,,,16.0,vifor
rnd,,,,,,,548960.62,vifor
hcp_amount,0.0,0.0,5245.0,0.0,0.0,0.0,5245.0,zambon
hco_amount,0.0,0.0,52.0,0.0,0.0,0.0,52.0,zambon
rnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zambon
