source,target,r_name,r_address,r_location,r_ratio
5058.0,234.0,100.0,100.0,100.0,
234.0,5058.0,100.0,100.0,100.0,
658.0,3370.0,100.0,64.0,100.0,
3370.0,658.0,100.0,64.0,100.0,
190.0,7236.0,100.0,100.0,100.0,
7236.0,190.0,100.0,100.0,100.0,
8835.0,3181.0,100.0,100.0,100.0,
3181.0,8835.0,100.0,100.0,100.0,
4.0,4495.0,100.0,100.0,100.0,
4495.0,4.0,100.0,100.0,100.0,
9522.0,10237.0,100.0,100.0,100.0,
10237.0,9522.0,100.0,100.0,100.0,
8079.0,667.0,96.0,56.0,100.0,
7845.0,9384.0,100.0,100.0,100.0,
9384.0,7845.0,100.0,100.0,100.0,
8837.0,10091.0,100.0,100.0,100.0,
8837.0,6383.0,100.0,100.0,100.0,
8837.0,226.0,100.0,100.0,100.0,
10091.0,8837.0,100.0,100.0,100.0,
10091.0,6383.0,100.0,100.0,100.0,
10091.0,226.0,100.0,100.0,100.0,
6383.0,8837.0,100.0,100.0,100.0,
6383.0,10091.0,100.0,100.0,100.0,
6383.0,226.0,100.0,100.0,100.0,
226.0,8837.0,100.0,100.0,100.0,
226.0,10091.0,100.0,100.0,100.0,
226.0,6383.0,100.0,100.0,100.0,
3379.0,3794.0,100.0,100.0,100.0,
3794.0,3379.0,100.0,100.0,100.0,
7135.0,8842.0,100.0,100.0,100.0,
7135.0,4530.0,100.0,100.0,100.0,
7135.0,10377.0,100.0,47.0,100.0,
8842.0,7135.0,100.0,100.0,100.0,
8842.0,4530.0,100.0,100.0,100.0,
8842.0,10377.0,100.0,100.0,100.0,
4530.0,7135.0,100.0,100.0,100.0,
4530.0,8842.0,100.0,100.0,100.0,
4530.0,10377.0,100.0,100.0,100.0,
10377.0,7135.0,100.0,47.0,100.0,
10377.0,8842.0,100.0,100.0,100.0,
10377.0,4530.0,100.0,100.0,100.0,
667.0,8079.0,96.0,56.0,100.0,
229.0,8717.0,100.0,100.0,100.0,
8717.0,229.0,100.0,100.0,100.0,
6427.0,5738.0,100.0,100.0,100.0,
5738.0,6427.0,100.0,100.0,100.0,
4119.0,1034.0,100.0,100.0,100.0,
1034.0,4119.0,100.0,100.0,100.0,
10425.0,9858.0,100.0,74.0,100.0,
9858.0,10425.0,100.0,74.0,100.0,
2783.0,10076.0,100.0,100.0,100.0,
10076.0,2783.0,100.0,100.0,100.0,
2784.0,6124.0,100.0,100.0,100.0,
2784.0,8851.0,100.0,100.0,100.0,
6124.0,2784.0,100.0,100.0,100.0,
6124.0,8851.0,100.0,100.0,100.0,
8851.0,2784.0,100.0,100.0,100.0,
8851.0,6124.0,100.0,100.0,100.0,
2785.0,6999.0,100.0,100.0,100.0,
6999.0,2785.0,100.0,100.0,100.0,
3009.0,959.0,100.0,100.0,100.0,
959.0,3009.0,100.0,100.0,100.0,
5072.0,1222.0,100.0,100.0,100.0,
1222.0,5072.0,100.0,100.0,100.0,
2084.0,6940.0,100.0,100.0,100.0,
6940.0,2084.0,100.0,100.0,100.0,
9321.0,6947.0,100.0,65.0,100.0,
6947.0,9321.0,100.0,65.0,100.0,
6120.0,8855.0,100.0,100.0,100.0,
8855.0,6120.0,100.0,100.0,100.0,
10576.0,9531.0,100.0,100.0,100.0,
9531.0,10576.0,100.0,100.0,100.0,
8862.0,1305.0,100.0,100.0,100.0,
8862.0,1012.0,100.0,100.0,100.0,
1305.0,8862.0,100.0,100.0,100.0,
1305.0,1012.0,100.0,100.0,100.0,
1012.0,8862.0,100.0,100.0,100.0,
1012.0,1305.0,100.0,100.0,100.0,
3947.0,4353.0,100.0,100.0,100.0,
4353.0,3947.0,100.0,100.0,100.0,
5887.0,5525.0,100.0,95.0,100.0,
5525.0,5887.0,100.0,95.0,100.0,
10048.0,3407.0,100.0,100.0,100.0,
3407.0,10048.0,100.0,100.0,100.0,
5507.0,7674.0,100.0,94.0,100.0,
7674.0,5507.0,100.0,94.0,100.0,
5610.0,8298.0,100.0,95.0,100.0,
8298.0,5610.0,100.0,95.0,100.0,
10495.0,3008.0,100.0,100.0,100.0,
3008.0,10495.0,100.0,100.0,100.0,
10409.0,5023.0,100.0,100.0,100.0,
5023.0,10409.0,100.0,100.0,100.0,
7217.0,10477.0,95.0,100.0,100.0,
10477.0,7217.0,95.0,100.0,100.0,
4372.0,6718.0,100.0,100.0,100.0,
6718.0,4372.0,100.0,100.0,100.0,
4992.0,2159.0,100.0,100.0,100.0,
2159.0,4992.0,100.0,100.0,100.0,
2295.0,9353.0,100.0,100.0,100.0,
2295.0,7088.0,100.0,100.0,100.0,
9353.0,2295.0,100.0,100.0,100.0,
9353.0,7088.0,100.0,100.0,100.0,
7088.0,2295.0,100.0,100.0,100.0,
7088.0,9353.0,100.0,100.0,100.0,
5536.0,10214.0,100.0,100.0,100.0,
10214.0,5536.0,100.0,100.0,100.0,
1332.0,6677.0,100.0,70.0,100.0,
6677.0,1332.0,100.0,70.0,100.0,
4113.0,2619.0,100.0,100.0,100.0,
2619.0,4113.0,100.0,100.0,100.0,
6276.0,8229.0,100.0,100.0,100.0,
8229.0,6276.0,100.0,100.0,100.0,
4568.0,10593.0,100.0,100.0,100.0,
10593.0,4568.0,100.0,100.0,100.0,
5078.0,10635.0,100.0,100.0,100.0,
10635.0,5078.0,100.0,100.0,100.0,
8303.0,2988.0,100.0,100.0,100.0,
2988.0,8303.0,100.0,100.0,100.0,
5539.0,7001.0,100.0,100.0,100.0,
7001.0,5539.0,100.0,100.0,100.0,
3434.0,10294.0,100.0,100.0,100.0,
10294.0,3434.0,100.0,100.0,100.0,
905.0,1334.0,100.0,100.0,100.0,
1334.0,905.0,100.0,100.0,100.0,
2080.0,9551.0,100.0,100.0,100.0,
9551.0,2080.0,100.0,100.0,100.0,
7408.0,687.0,100.0,95.0,100.0,
687.0,7408.0,100.0,95.0,100.0,
9964.0,2678.0,100.0,50.0,100.0,
2678.0,9964.0,100.0,50.0,100.0,
8687.0,2163.0,100.0,84.0,100.0,
2163.0,8687.0,100.0,84.0,100.0,
802.0,10051.0,100.0,100.0,100.0,
802.0,8904.0,100.0,100.0,100.0,
10051.0,802.0,100.0,100.0,100.0,
10051.0,8904.0,100.0,100.0,100.0,
8904.0,802.0,100.0,100.0,100.0,
8904.0,10051.0,100.0,100.0,100.0,
10273.0,5000.0,100.0,100.0,100.0,
10273.0,87.0,100.0,100.0,100.0,
5000.0,10273.0,100.0,100.0,100.0,
5000.0,87.0,100.0,100.0,100.0,
87.0,10273.0,100.0,100.0,100.0,
87.0,5000.0,100.0,100.0,100.0,
4288.0,7172.0,100.0,93.0,100.0,
7172.0,4288.0,100.0,93.0,100.0,
2903.0,6932.0,100.0,100.0,100.0,
6932.0,2903.0,100.0,100.0,100.0,
5440.0,927.0,100.0,100.0,100.0,
927.0,5440.0,100.0,100.0,100.0,
984.0,2495.0,100.0,92.0,100.0,
984.0,7858.0,100.0,100.0,100.0,
984.0,1348.0,100.0,92.0,100.0,
2495.0,984.0,100.0,92.0,100.0,
2495.0,7858.0,100.0,92.0,100.0,
2495.0,1348.0,100.0,100.0,100.0,
7858.0,984.0,100.0,100.0,100.0,
7858.0,2495.0,100.0,92.0,100.0,
7858.0,1348.0,100.0,92.0,100.0,
1348.0,984.0,100.0,92.0,100.0,
1348.0,2495.0,100.0,100.0,100.0,
1348.0,7858.0,100.0,92.0,100.0,
665.0,7213.0,100.0,100.0,100.0,
7213.0,665.0,100.0,100.0,100.0,
8911.0,7022.0,100.0,100.0,100.0,
7022.0,8911.0,100.0,100.0,100.0,
10498.0,4672.0,100.0,100.0,100.0,
10498.0,7239.0,100.0,79.0,100.0,
4672.0,10498.0,100.0,100.0,100.0,
4672.0,7239.0,100.0,100.0,100.0,
10450.0,930.0,100.0,100.0,100.0,
930.0,10450.0,100.0,100.0,100.0,
2384.0,8916.0,100.0,100.0,100.0,
8916.0,2384.0,100.0,100.0,100.0,
6642.0,2920.0,100.0,100.0,100.0,
2920.0,6642.0,100.0,100.0,100.0,
6930.0,7670.0,100.0,100.0,100.0,
7670.0,6930.0,100.0,100.0,100.0,
6384.0,6777.0,100.0,100.0,100.0,
6777.0,6384.0,100.0,100.0,100.0,
5009.0,1354.0,100.0,100.0,100.0,
1354.0,5009.0,100.0,100.0,100.0,
3465.0,8263.0,100.0,100.0,100.0,
8263.0,3465.0,100.0,100.0,100.0,
5630.0,10448.0,100.0,100.0,100.0,
10448.0,5630.0,100.0,100.0,100.0,
2517.0,7281.0,100.0,100.0,100.0,
7281.0,2517.0,100.0,100.0,100.0,
3470.0,4872.0,100.0,100.0,100.0,
3470.0,8924.0,100.0,100.0,100.0,
4872.0,3470.0,100.0,100.0,100.0,
4872.0,8924.0,100.0,100.0,100.0,
8924.0,3470.0,100.0,100.0,100.0,
8924.0,4872.0,100.0,100.0,100.0,
1360.0,851.0,100.0,100.0,100.0,
851.0,1360.0,100.0,100.0,100.0,
7914.0,3711.0,100.0,100.0,100.0,
3711.0,7914.0,100.0,100.0,100.0,
5034.0,2430.0,100.0,100.0,100.0,
2430.0,5034.0,100.0,100.0,100.0,
4351.0,9570.0,100.0,100.0,100.0,
9570.0,4351.0,100.0,100.0,100.0,
8938.0,3157.0,100.0,100.0,100.0,
2283.0,539.0,100.0,100.0,100.0,
539.0,2283.0,100.0,100.0,100.0,
3157.0,8938.0,100.0,100.0,100.0,
195.0,8344.0,100.0,100.0,100.0,
8344.0,195.0,100.0,100.0,100.0,
2494.0,7264.0,95.0,100.0,100.0,
2255.0,10292.0,100.0,100.0,100.0,
2255.0,7064.0,94.0,100.0,100.0,
2208.0,2940.0,100.0,100.0,100.0,
2208.0,823.0,100.0,100.0,100.0,
10292.0,2255.0,100.0,100.0,100.0,
10292.0,7064.0,94.0,69.0,100.0,
2940.0,2208.0,100.0,100.0,100.0,
2940.0,823.0,100.0,100.0,100.0,
823.0,2208.0,100.0,100.0,100.0,
823.0,2940.0,100.0,100.0,100.0,
7256.0,4074.0,100.0,100.0,100.0,
4074.0,7256.0,100.0,100.0,100.0,
564.0,2328.0,100.0,100.0,100.0,
5644.0,10474.0,100.0,100.0,100.0,
10474.0,5644.0,100.0,100.0,100.0,
9360.0,2327.0,100.0,100.0,100.0,
2327.0,9360.0,100.0,100.0,100.0,
3488.0,769.0,100.0,100.0,100.0,
769.0,3488.0,100.0,100.0,100.0,
540.0,2284.0,100.0,50.0,100.0,
2284.0,540.0,100.0,50.0,100.0,
9977.0,10355.0,100.0,100.0,100.0,
10355.0,9977.0,100.0,100.0,100.0,
8136.0,906.0,100.0,100.0,100.0,
906.0,8136.0,100.0,100.0,100.0,
3183.0,777.0,100.0,100.0,100.0,
777.0,3183.0,100.0,100.0,100.0,
7264.0,2494.0,95.0,100.0,100.0,
7064.0,2255.0,94.0,100.0,100.0,
7064.0,10292.0,94.0,69.0,100.0,
1041.0,9580.0,100.0,100.0,100.0,
9580.0,1041.0,100.0,100.0,100.0,
470.0,3505.0,100.0,100.0,100.0,
3505.0,470.0,100.0,100.0,100.0,
8962.0,1395.0,100.0,100.0,100.0,
8962.0,940.0,100.0,100.0,100.0,
1395.0,8962.0,100.0,100.0,100.0,
1395.0,940.0,100.0,100.0,100.0,
940.0,8962.0,100.0,100.0,100.0,
940.0,1395.0,100.0,100.0,100.0,
4687.0,7077.0,100.0,100.0,100.0,
4687.0,2954.0,100.0,100.0,100.0,
4687.0,1398.0,100.0,100.0,100.0,
7077.0,4687.0,100.0,100.0,100.0,
7077.0,2954.0,100.0,100.0,100.0,
7077.0,1398.0,100.0,100.0,100.0,
2954.0,4687.0,100.0,100.0,100.0,
2954.0,7077.0,100.0,100.0,100.0,
2954.0,1398.0,100.0,100.0,100.0,
1398.0,4687.0,100.0,100.0,100.0,
1398.0,7077.0,100.0,100.0,100.0,
1398.0,2954.0,100.0,100.0,100.0,
2328.0,564.0,100.0,100.0,100.0,
1399.0,6763.0,100.0,73.0,100.0,
6763.0,1399.0,100.0,73.0,100.0,
3166.0,801.0,100.0,100.0,100.0,
801.0,3166.0,100.0,100.0,100.0,
9200.0,6738.0,100.0,53.0,100.0,
6738.0,9200.0,100.0,53.0,100.0,
5905.0,6412.0,100.0,44.0,100.0,
6412.0,5905.0,100.0,44.0,100.0,
1401.0,6681.0,100.0,53.0,100.0,
6681.0,1401.0,100.0,53.0,100.0,
8304.0,7807.0,100.0,100.0,100.0,
7807.0,8304.0,100.0,100.0,100.0,
8711.0,1208.0,100.0,59.0,100.0,
1208.0,8711.0,100.0,59.0,100.0,
3530.0,4885.0,100.0,100.0,100.0,
3530.0,890.0,100.0,100.0,100.0,
4885.0,3530.0,100.0,100.0,100.0,
4885.0,890.0,100.0,100.0,100.0,
890.0,3530.0,100.0,100.0,100.0,
890.0,4885.0,100.0,100.0,100.0,
7324.0,3191.0,100.0,100.0,100.0,
7324.0,10096.0,100.0,100.0,100.0,
7324.0,4102.0,100.0,100.0,100.0,
3191.0,7324.0,100.0,100.0,100.0,
3191.0,10096.0,100.0,100.0,100.0,
3191.0,4102.0,100.0,100.0,100.0,
10096.0,7324.0,100.0,100.0,100.0,
10096.0,3191.0,100.0,100.0,100.0,
10096.0,4102.0,100.0,100.0,100.0,
4102.0,7324.0,100.0,100.0,100.0,
4102.0,3191.0,100.0,100.0,100.0,
4102.0,10096.0,100.0,100.0,100.0,
7698.0,3961.0,100.0,100.0,100.0,
3961.0,7698.0,100.0,100.0,100.0,
5593.0,9594.0,100.0,100.0,100.0,
9594.0,5593.0,100.0,100.0,100.0,
6728.0,1424.0,100.0,100.0,100.0,
1424.0,6728.0,100.0,100.0,100.0,
10641.0,2654.0,100.0,100.0,100.0,
10641.0,9421.0,100.0,60.0,100.0,
2654.0,10641.0,100.0,100.0,100.0,
2654.0,9421.0,100.0,100.0,100.0,
9421.0,10641.0,100.0,60.0,100.0,
9421.0,2654.0,100.0,100.0,100.0,
206.0,8800.0,100.0,100.0,100.0,
8800.0,206.0,100.0,100.0,100.0,
3830.0,8449.0,100.0,100.0,100.0,
3830.0,10660.0,100.0,100.0,100.0,
8449.0,3830.0,100.0,100.0,100.0,
8449.0,10660.0,100.0,100.0,100.0,
10660.0,3830.0,100.0,100.0,100.0,
10660.0,8449.0,100.0,100.0,100.0,
1430.0,6062.0,100.0,100.0,100.0,
6062.0,1430.0,100.0,100.0,100.0,
283.0,2647.0,100.0,100.0,100.0,
2647.0,283.0,100.0,100.0,100.0,
5076.0,279.0,100.0,100.0,100.0,
279.0,5076.0,100.0,100.0,100.0,
144.0,8995.0,100.0,100.0,100.0,
8995.0,144.0,100.0,100.0,100.0,
76.0,7033.0,100.0,100.0,100.0,
7033.0,76.0,100.0,100.0,100.0,
9339.0,2213.0,100.0,100.0,100.0,
2213.0,9339.0,100.0,100.0,100.0,
2397.0,8997.0,100.0,100.0,100.0,
8997.0,2397.0,100.0,100.0,100.0,
5697.0,2582.0,100.0,90.0,100.0,
2582.0,5697.0,100.0,90.0,100.0,
9607.0,4997.0,100.0,100.0,100.0,
4997.0,9607.0,100.0,100.0,100.0,
9003.0,964.0,100.0,100.0,100.0,
9003.0,1443.0,100.0,100.0,100.0,
964.0,9003.0,100.0,100.0,100.0,
964.0,1443.0,100.0,100.0,100.0,
1443.0,9003.0,100.0,100.0,100.0,
1443.0,964.0,100.0,100.0,100.0,
8359.0,3578.0,100.0,100.0,100.0,
3578.0,8359.0,100.0,100.0,100.0,
2482.0,8350.0,100.0,100.0,100.0,
8350.0,2482.0,100.0,100.0,100.0,
10418.0,2359.0,100.0,100.0,100.0,
2359.0,10418.0,100.0,100.0,100.0,
5298.0,4971.0,96.0,100.0,100.0,
4971.0,5298.0,96.0,100.0,100.0,
8195.0,2112.0,100.0,100.0,100.0,
2112.0,8195.0,100.0,100.0,100.0,
2180.0,523.0,100.0,100.0,100.0,
224.0,4088.0,100.0,100.0,100.0,
4088.0,224.0,100.0,100.0,100.0,
523.0,2180.0,100.0,100.0,100.0,
3991.0,7747.0,100.0,100.0,100.0,
7747.0,3991.0,100.0,100.0,100.0,
6318.0,134.0,100.0,100.0,100.0,
134.0,6318.0,100.0,100.0,100.0,
9023.0,4065.0,100.0,100.0,100.0,
9023.0,10080.0,100.0,100.0,100.0,
4065.0,9023.0,100.0,100.0,100.0,
4065.0,10080.0,100.0,100.0,100.0,
10080.0,9023.0,100.0,100.0,100.0,
10080.0,4065.0,100.0,100.0,100.0,
4043.0,2362.0,100.0,100.0,100.0,
2362.0,4043.0,100.0,100.0,100.0,
3960.0,9025.0,100.0,100.0,100.0,
9025.0,3960.0,100.0,100.0,100.0,
4308.0,71.0,100.0,100.0,100.0,
4308.0,10243.0,100.0,100.0,100.0,
71.0,4308.0,100.0,100.0,100.0,
71.0,10243.0,100.0,100.0,100.0,
10243.0,4308.0,100.0,100.0,100.0,
10243.0,71.0,100.0,100.0,100.0,
682.0,7370.0,100.0,100.0,100.0,
682.0,4120.0,100.0,100.0,100.0,
7370.0,682.0,100.0,100.0,100.0,
7370.0,4120.0,100.0,85.0,100.0,
4120.0,682.0,100.0,100.0,100.0,
4120.0,7370.0,100.0,85.0,100.0,
9033.0,9347.0,100.0,100.0,100.0,
9347.0,9033.0,100.0,100.0,100.0,
10397.0,154.0,100.0,100.0,100.0,
154.0,10397.0,100.0,100.0,100.0,
6981.0,7699.0,100.0,100.0,100.0,
7699.0,6981.0,100.0,100.0,100.0,
10240.0,8231.0,100.0,100.0,100.0,
10240.0,9034.0,100.0,100.0,100.0,
8231.0,10240.0,100.0,100.0,100.0,
8231.0,9034.0,100.0,100.0,100.0,
9034.0,10240.0,100.0,100.0,100.0,
9034.0,8231.0,100.0,100.0,100.0,
3974.0,6271.0,100.0,100.0,100.0,
3974.0,7722.0,100.0,100.0,100.0,
3974.0,9333.0,100.0,100.0,100.0,
6271.0,3974.0,100.0,100.0,100.0,
6271.0,7722.0,100.0,100.0,100.0,
6271.0,9333.0,100.0,86.0,100.0,
7722.0,3974.0,100.0,100.0,100.0,
7722.0,6271.0,100.0,100.0,100.0,
7722.0,9333.0,100.0,100.0,100.0,
9333.0,3974.0,100.0,100.0,100.0,
9333.0,6271.0,100.0,86.0,100.0,
9333.0,7722.0,100.0,100.0,100.0,
9039.0,4996.0,100.0,95.0,100.0,
4996.0,9039.0,100.0,95.0,100.0,
3613.0,976.0,100.0,100.0,100.0,
976.0,3613.0,100.0,100.0,100.0,
10171.0,4307.0,100.0,57.0,100.0,
10171.0,4497.0,100.0,100.0,100.0,
4307.0,10171.0,100.0,57.0,100.0,
4307.0,4497.0,100.0,55.0,100.0,
4497.0,10171.0,100.0,100.0,100.0,
4497.0,4307.0,100.0,55.0,100.0,
5263.0,10310.0,100.0,100.0,100.0,
10310.0,5263.0,100.0,100.0,100.0,
9623.0,7101.0,100.0,66.0,100.0,
7101.0,9623.0,100.0,66.0,100.0,
1206.0,5015.0,100.0,100.0,100.0,
5015.0,1206.0,100.0,100.0,100.0,
10499.0,194.0,100.0,100.0,100.0,
194.0,10499.0,100.0,100.0,100.0,
5444.0,4696.0,100.0,100.0,100.0,
4696.0,5444.0,100.0,100.0,100.0,
9055.0,294.0,100.0,100.0,100.0,
294.0,9055.0,100.0,100.0,100.0,
4112.0,7359.0,100.0,100.0,100.0,
7359.0,4112.0,100.0,100.0,100.0,
4018.0,3631.0,100.0,100.0,100.0,
3631.0,4018.0,100.0,100.0,100.0,
8297.0,1486.0,100.0,95.0,100.0,
8297.0,2356.0,100.0,95.0,100.0,
7398.0,2677.0,100.0,100.0,100.0,
2677.0,7398.0,100.0,100.0,100.0,
3238.0,50.0,100.0,100.0,100.0,
2837.0,9066.0,100.0,100.0,100.0,
9066.0,2837.0,100.0,100.0,100.0,
1491.0,820.0,100.0,100.0,100.0,
1491.0,9062.0,100.0,100.0,100.0,
820.0,1491.0,100.0,100.0,100.0,
820.0,9062.0,100.0,100.0,100.0,
9062.0,1491.0,100.0,100.0,100.0,
9062.0,820.0,100.0,100.0,100.0,
10357.0,5302.0,100.0,100.0,100.0,
5302.0,10357.0,100.0,100.0,100.0,
10098.0,270.0,100.0,100.0,100.0,
270.0,10098.0,100.0,100.0,100.0,
2532.0,586.0,100.0,100.0,100.0,
586.0,2532.0,100.0,100.0,100.0,
8411.0,10617.0,100.0,100.0,100.0,
10617.0,8411.0,100.0,100.0,100.0,
