phs_id,phs_fk_pharma,phs_source
1,1,https://www.abbvie.ch/de/transparency/home.html?trackingSelection=Yes
2,2,https://www.actelion.ch/stakeholder-engagement/index
3,3,https://www.novartis.ch/de/ueber-uns/unsere-verantwortung/offenlegung-der-geldwerten-leistungen
4,4,https://www.allergan.ch/de-ch/responsibility/transparency
5,5,https://www.almirall.ch/de_CH/fachkreise/transparenz
6,6,https://www.amgen.ch/partners/
7,7,https://www.astellas.ch/de/uber-astellas/transparenz/
8,8,https://www.astrazeneca.com/country-sites/switzerland.html
9,9,https://www.shire.com/who-we-are/how-we-operate/efpia-reporting
10,10,http://www.baxter.ch/ueber_baxter/unternehmen/sub/unterstuetzte_organisationen.html
11,11,https://www.bayer.ch/de/nachhaltigkeit/offenlegung-geldwerter-leistungen/
12,12,http://www.mylan.ch/de-ch/offenlegungspflicht
13,13,https://www.biogen.ch/de_CH/responsibility/transparency.html
14,14,https://www.biotest.com/ch/de/unternehmen/compliance/disclosure-report.cfm
15,15,https://www.boehringer-ingelheim.ch/de/wer-wir-sind/werte-vertrauen-durch-transparenz
16,16,https://www1.bms.ch/chde/responsibility/Pages/Transparency.aspx
17,17,https://www.celgene.ch/de/verantwortung/efpia/
18,18,https://www.cslbehring.ch/uber-uns/kooperationen
19,19,https://www.daiichi-sankyo.ch/de/ueber-uns/verantwortung/transparenz/
20,20,http://www.eisai.ch/de/transparenz/
21,21,https://www.lilly.ch/de/verantwortung/efpia-kodex.aspx
22,22,https://ferring.ch/de/global/offenlegung/
23,23,http://www.five.ch/futurehealth-declaration/
24,24,https://www.nestleskinhealth.com/transparency-reports-2017
25,26,https://www.gilead.com/utility/global-operations/europe/switzerland
26,27,https://www.glaxosmithkline.ch/de-ch/unsere-verantwortung/patientenorganisationen/taetigkeitsbericht/
27,28,https://www.grunenthal.ch/grt-web/Grunenthal_Pharma_AG/Wir_uber_uns/Compliance/EFPIA-Transpar-enzkodex_/de_CH/324900105.jsp
28,29,http://www.hra-pharma.com/index.php/en/our_commitments/transparency_reports
29,30,http://www.janssen.com/switzerland/de/disclosure
30,31,http://www.leo-pharma.ch/Home/Finanzielle-Zuwendungen.aspx
31,32,https://www.lundbeck.com/ch/de/ueber-uns/lundbeck-schweiz-ag/HCP/transparenz
32,33,http://www.mylan.ch/de-ch/offenlegungspflicht
33,34,https://www.menarini.ch/de-de/Home/Ethik-und-Compliance
34,35,http://www.mepha.ch/de/unternehmen/%C3%BCber-mepha/
35,36,https://www.merckgroup.com/de/company/responsibility/how-we-do-business/transparency-in-healthcare.html
36,37,https://www.msd.ch/de/corporate-responsibility/transparency/
37,38,https://www.mundipharma.ch/index.php?id=150
38,39,https://www.neurim.ch/de/transparenz/
39,59,https://www.norgine.com/transparency-public-declarations/
40,40,https://www.novartis.ch/de/ueber-uns/unsere-verantwortung/offenlegung-der-geldwerten-leistungen
41,42,https://www.novonordisk.ch/about-novo-nordisk/transparency.html
42,43,http://www.orionpharma.ch/Offenlegung/
43,44,https://www.otsuka-europe.com/eu/transparency-ch
44,45,https://www.pfizer.ch/de/engagement/efpia-pkk
45,46,https://www.pierre-fabre.com/en/disclosure-payments-healthcare-professionals
46,47,https://www.roche.ch/pharma/reinach-ueberuns/aerzte-und-kliniken.htm
47,48,https://www.novartis.ch/de/ueber-uns/unsere-verantwortung/offenlegung-der-geldwerten-leistungen
48,49,https://www.sanofi.ch/de/unsere-verantwortung/patientenorganisationen-sponsoring
49,50,https://www.servier.ch/de/engagements/transparenz/
50,52,https://www.shire.com/who-we-are/how-we-operate/efpia-reporting
51,53,http://www.stallergenesgreer.ch/transparenz-0
52,54,https://www.takeda.com/de-ch/unternehmerische-verantwortung/transparenz/arzte--und-gesundheitsorganisationen/
53,55,http://www.tevapharma.ch/PortalPages/pkk.aspx
54,56,http://www.ucbsuisse.ch/fr/A-propos-d%E2%80%99UCB/Transparence
55,57,http://www.viforpharma.com/de/ueber-vifor-pharma/transparenz
56,58,http://www.zambon-ch.ch/de/disclosure/
