phs_key,phs_source
abbvie,https://www.abbvie.ch/de/transparency/home.html?trackingSelection=Yes
actelion,https://www.actelion.ch/stakeholder-engagement/index
alcon,https://www.novartis.ch/de/ueber-uns/unsere-verantwortung/offenlegung-der-geldwerten-leistungen
allergan,https://www.allergan.ch/de-ch/responsibility/transparency
almirall,https://www.almirall.ch/de_CH/fachkreise/transparenz
amgen,https://www.amgen.ch/partners/
astellas,https://www.astellas.ch/de/uber-astellas/transparenz/
astrazeneca,https://www.astrazeneca.com/country-sites/switzerland.html
basilea,https://www.basilea.com/efpia-disclosure-code
baxalta,https://www.shire.com/who-we-are/how-we-operate/efpia-reporting
baxter,http://www.baxter.ch/ueber_baxter/unternehmen/sub/unterstuetzte_organisationen.html
bayer,https://www.bayer.ch/de/nachhaltigkeit/offenlegung-geldwerter-leistungen/
bgp,http://www.mylan.ch/de-ch/offenlegungspflicht
biogen,https://www.biogen.ch/de_CH/responsibility/transparency.html
biotest,https://www.biotest.com/ch/de/unternehmen/compliance/disclosure-report.cfm
boehringer,https://www.boehringer-ingelheim.ch/de/wer-wir-sind/werte-vertrauen-durch-transparenz
bristol,https://www1.bms.ch/chde/responsibility/Pages/Transparency.aspx
celgene,https://www.celgene.ch/de/verantwortung/efpia/
csl,https://www.cslbehring.ch/uber-uns/kooperationen
daiichi,https://www.daiichi-sankyo.ch/de/ueber-uns/verantwortung/transparenz/
eisai,http://www.eisai.ch/de/transparenz/
eli,https://www.lilly.ch/de/verantwortung/efpia-kodex.aspx
ferring,https://ferring.ch/de/global/offenlegung/
future,http://www.five.ch/futurehealth-declaration/
galderma,https://www.nestleskinhealth.com/transparency-reports-2017
gilead,https://www.gilead.com/utility/global-operations/europe/switzerland
glaxosmithkline,https://www.glaxosmithkline.ch/de-ch/unsere-verantwortung/patientenorganisationen/taetigkeitsbericht/
gruenenthal,https://www.grunenthal.ch/grt-web/Grunenthal_Pharma_AG/Wir_uber_uns/Compliance/EFPIA-Transpar-enzkodex_/de_CH/324900105.jsp
hra,http://www.hra-pharma.com/index.php/en/our_commitments/transparency_reports
janssen,http://www.janssen.com/switzerland/de/disclosure
leo,http://www.leo-pharma.ch/Home/Finanzielle-Zuwendungen.aspx
lundbeck,https://www.lundbeck.com/ch/de/ueber-uns/lundbeck-schweiz-ag/HCP/transparenz
meda,http://www.mylan.ch/de-ch/offenlegungspflicht
menarini,https://www.menarini.ch/de-de/Home/Ethik-und-Compliance
mepha,http://www.mepha.ch/de/unternehmen/%C3%BCber-mepha/
merck,https://www.merckgroup.com/de/company/responsibility/how-we-do-business/transparency-in-healthcare.html
msd,https://www.msd.ch/de/corporate-responsibility/transparency/
mundipharma,https://www.mundipharma.ch/index.php?id=150
neurim,https://www.neurim.ch/de/transparenz/
norgine,https://www.norgine.com/transparency-public-declarations/
novartis,https://www.novartis.ch/de/ueber-uns/unsere-verantwortung/offenlegung-der-geldwerten-leistungen
novo,https://www.novonordisk.ch/about-novo-nordisk/transparency.html
orion,http://www.orionpharma.ch/Offenlegung/
otsuka,https://www.otsuka-europe.com/eu/transparency-ch
pfizer,https://www.pfizer.ch/de/engagement/efpia-pkk
pierre,https://www.pierre-fabre.com/en/disclosure-payments-healthcare-professionals
recordati,http://recordati.ch/de/home/transparenz-pharma-kooperations-kodex/
roche,https://www.roche.ch/pharma/reinach-ueberuns/aerzte-und-kliniken.htm
sandoz,https://www.novartis.ch/de/ueber-uns/unsere-verantwortung/offenlegung-der-geldwerten-leistungen
sanofi,https://www.sanofi.ch/de/unsere-verantwortung/patientenorganisationen-sponsoring
servier,https://www.servier.ch/de/engagements/transparenz/
shire,https://www.shire.com/who-we-are/how-we-operate/efpia-reporting
stallergenes,http://www.stallergenesgreer.ch/transparenz-0
takeda,https://www.takeda.com/de-ch/unternehmerische-verantwortung/transparenz/arzte--und-gesundheitsorganisationen/
teva,http://www.tevapharma.ch/PortalPages/pkk.aspx
ucb,http://www.ucbsuisse.ch/fr/A-propos-d%E2%80%99UCB/Transparence
vifor,http://www.viforpharma.com/de/ueber-vifor-pharma/transparenz
zambon,http://www.zambon-ch.ch/de/disclosure/
nordic,https://www.nordicpharma.ch/about-us/transparency/