"",,,,Zuwendungen an Angehörige der Fachkreise und medizinische Einrichtungen – Otsuka Pharma Gmbh (Currency CHF),HCOs,,
"",,,,,2016 HCP/HCO Disclosure,,
"",,,,,Tag der Veröffentlichung : 30/06/2017,,
"",,,,Geldwerte Leistungen im Zusammenhang mit Fortbildungsveranstaltungen,Dienstleistungs- und Beratungshonorare (§,,
"",,,,Praxis- oder Geschäftsadresse,,,
"",,,,"7 Abs. 2 Nr. 1 b) & § 7 Abs. 2 Nr. 2 c))Geld-/Sachspenden(§ 7 Abs. 2 Nr.1 a) (i) und (ii) & § 7 Abs. 2 Nr. 2 b) (i), (ii) und (iii))",,,
"",,,,und andere,,,
"",,,,,,,GESAMT
"",Vollständiger Name,,,Lebenslange Arztnummer einseitige Geld- oder Sponsoringverträge mit HCOs,,,
"",,,,,,,(OPTIONAL)
"",,,,Sachleistungen oder von diesen mit der Reise- &,Auslagen wie,,
"",,,,Tagungs- &,,,
"",,Stadt,,Land Anschrift (§ 7 Abs. 2 Nr. 2a) Durchführung der Veranstaltung Übernachntungsko,Honorare Reise- und,,
"",,,,Teilnahmegebühren,,,
"",,,,beauftragte Dritte sten,Unterkunftskosten,,
"",,,,INDIVIDUALISIERTE OFFENLEGUNG BEI ANGEHÖRIGEN DER FACHKREISE - eine Zeile pro HCP (d.h. für das gesamte Jahr sind alle geldwerten Leistungen an den jeweilige HCP zusammenzurechnen:,,,
"",,,,Einzelaufstellungen sollen für Anfragen des jeweiligen Empfängers oder für Anfragen von Behörden vorgehalten werden),,,
Stefan Kaiser,Zürich,,,Switzerland Lenggstrasse 31 0.00 0.00,"1,170.00 0.00",,"1,170.00"
Logos Simian Curtis,Genève,,,Switzerland Rue du Grand-Pré 70 587.56 797.89,0.00 0.00,,"1,385.45"
Thomas Pauli,Wil SG,,,Switzerland Zürcherstrasse 30 540.15 755.87,0.00 0.00,,"1,296.02"
Axel Baumann,Chur,,,Switzerland Loestrasse 220 302.48 850.61,0.00 0.00,,"1,153.10"
Philipp Eich,Liestal,,,Switzerland Bienentalstrasse 7 0.00 0.00,"2,550.00 0.00",,"2,550.00"
Marco Gebbers,Windisch,,,Switzerland Zürcherstrasse 241 0.00 0.00,"1,000.00 0.00",,"1,000.00"
Beat Nick,Solothurn,,,Switzerland Weissensteinstrasse 102 0.00 0.00,"1,350.00 0.00",,"1,350.00"
Jörg Bitter,Wil SG,,,Switzerland Zürcherstrasse 30 540.15 736.26,0.00 0.00,,"1,276.41"
Ingo Butzke,Münsingen,,,Switzerland Hunzigenallee 1 0.00 46.85,"1,350.00 0.00",,"1,396.85"
Gregor Hasler,Bern,,,Switzerland Bolligenstrasse 111 0.00 0.00,"1,350.00 0.00",,"1,350.00"
Matthias Hilpert,Windisch,,,Switzerland Zürcherstrasse 241 302.48 755.37,0.00 0.00,,"1,057.86"
Olivier Phan,Lausanne,,,Switzerland Rue du Bugnon 17 0.00 0.00,"1,200.00 0.00",,"1,200.00"
Cemaleddin Alicioglu,Huttwil,,,Switzerland Spitalstrasse 51 302.48 730.77,0.00 0.00,,"1,033.26"
Daniel Teta,Sion,,,Switzerland Avenue Grand-Champsec 80 0.00 0.00,"1,000.00 0.00",,"1,000.00"
Aqal Nawaz Khan,Chêne-Bourg,,,Switzerland Chemin du Petit-Bel-Air 2 676.63 800.86,0.00 0.00,,"1,477.49"
Hardy Koch,Biel/Bienne,,,Switzerland Bahnhofstrasse 19 302.48 434.23,0.00 0.00,,736.72
Jasminka Cvetanovic,St. Gallen,,,Switzerland Neugasse 30 540.15 755.87,0.00 0.00,,"1,296.02"
Sophie de Seigneux,Genève,,,Switzerland Rue Gabrielle-Perret-Gentil 4 0.00 0.00,"1,000.00 0.00",,"1,000.00"
Daniel Fuster,Bern,,,Switzerland Freiburgstrasse 15 0.00 0.00,"1,500.00 0.00",,"1,500.00"
Clara Kronquist,Windisch,,,Switzerland Zürcherstrasse 241 0.00 24.33,0.00 0.00,,24.33
Andreas Kistler,Frauenfeld,,,Switzerland Pfaffenholzstrasse 4 0.00 0.00,"2,200.00 0.00",,"2,200.00"
Giulia Bedino,Lugano,,,"Switzerland Via Tesserete 46 339.40 1,020.44","1,200.00 0.00",,"2,559.84"
Sharon-Rose Wassmer,Luzern,,,Switzerland Spitalstrasse 340.71 785.92,0.00 0.00,,"1,126.63"
Fabrizio Marra,Corsier-sur-Vevey,,,Switzerland Route De Nant 15 680.58 714.56,0.00 0.00,,"1,395.14"
Rafael Traber,Viganello,,,Switzerland Via Luganetto 5 0.00 96.78,"1,350.00 0.00",,"1,446.78"
Michael Prapotnik,Buchs SG,,,Switzerland Bahnhofstrasse 43 540.15 222.46,0.00 0.00,,762.61
Rudolf Peter Wüthrich,Zürich,,,Switzerland Rämistrasse 100 0.00 628.75,"1,000.00 0.00",,"1,628.75"
Stefan Farese,Solothurn,,,Switzerland Schöngrünstrasse 42 0.00 0.00,"1,200.00 0.00",,"1,200.00"
Reto Venzin,Chur,,,"Switzerland Loëstrasse 170 189.27 1,093.27","1,000.00 0.00",,"2,282.54"
Uyen Huynh-Do,Bern,,,Switzerland Freiburgstrasse 15 0.00 0.00,"1,000.00 0.00",,"1,000.00"
Pierre-Yves Martin,Genève,,,"Switzerland Rue Gabrielle-Perret-Gentil 4 188.57 1,411.72",0.00 0.00,,"1,600.29"
Erich Seifritz,Zürich,,,Switzerland Lenggstrasse 31 0.00 0.00,"1,350.00 0.00",,"1,350.00"
Magdalena Lehmann,Windisch,,,Switzerland Zürcherstrasse 241 0.00 -91.15,0.00 0.00,,-91.15
Pietro Cippà,Zürich,,,"Switzerland Rämistrasse 100 340.70 1,006.74",0.00 0.00,,"1,347.44"
"Örs Dömösi",Trübbach,,,Switzerland Hauptstrasse 27 0.00 221.05,0.00 0.00,,221.05
Jolanta Dudczak,Thun,,,Switzerland Krankenhausstrasse 12 0.00 273.03,0.00 0.00,,273.03
Katrin Hanno,Aarau,,,Switzerland Bleichemattstrasse 16 0.00 127.72,0.00 0.00,,127.72
Gustav Andreisek,Zürich,,,Switzerland Rämistrasse 100 0.00 0.00,"1,000.00 0.00",,"1,000.00"
Julien Elowe,Prangins,,,Switzerland Chemin Oscar Forel 3 587.55 820.75,0.00 0.00,,"1,408.30"
Thomas Neuhaus,Luzern,,,Switzerland Spitalstrasse 0.00 0.00,"1,000.00 0.00",,"1,000.00"
Luis Alameda,Lausanne,,,Switzerland Rue de la Caroline 2 0.00 926.03,0.00 0.00,,926.03
Svetlana Kolakovic Mihajlovic,Solothurn,,,Switzerland Weissensteinstrasse 102 572.56 755.52,0.00 0.00,,"1,328.08"
"",,,,"SONSTIGES, oben nicht genannt- wenn Informationen aus rechtlichen Gründen nicht offengelegt werden dürfen",,,
Gesamtbetrag zurechenbarer geldwerter Leistungen in dieser Kategorie - § 7 Abs. 6,,,,"340.70 1,762.52","7,461.00 734.14",,"10,298.37"
Gesamtzahl der Empfänger geldwerter Leistungen in dieser Kategorie - § 7 Abs. 6,,,,1 3,1 1,,3
"% ualer Anteil im Verhältnis zu allen Empfängern geldwerter Leistungen in dieser Kategorie - § 7 Abs. 6",,,,5% 9%,5% 100%,,6%
"",,,,INDIVIDUALISIERTE OFFENLEGUNG BEI ORGANISATIONEN - eine Zeile pro HCO (d.h. für das gesamte Jahr sind alle geldwerten Leistungen an die jeweilige HCO zusammenzurechnen:,,,
"",,,,Einzelaufstellungen sollen für Anfragen der HCOs oder für Anfragen von Behörden vorgehalten werden),,,
Klinik Meissenberg AG,Zug,,,"Switzerland Meisenbergstrasse 17 0.00 0.00 2,500.00 0.00 0.00",0.00 0.00,,"2,500.00"
ESMO,Viganello,,,"Switzerland via Luigi Taddei 4 0.00 0.00 59,027.40 0.00 0.00",0.00 0.00,,"59,027.40"
Psychiatrie Baselland,Liestal,,,Switzerland Bienentalstrasse 7 0.00 0.00 500.00 0.00 0.00,0.00 0.00,,500.00
CHUV,Lausanne,,,"Switzerland Rue Du Bugnon 21 0.00 0.00 2,500.00 0.00 0.00","1,000.00 0.00",,"3,500.00"
Service ambulatoire,Monthey,,,"Switzerland Route deMorgins 10 0.00 0.00 2,600.00 0.00 0.00","1,350.00 0.00",,"3,950.00"
Psychiatrische Uniklinik,Zürich,,,"Switzerland Lenggstrasse 31 0.00 0.00 7,500.00 0.00 0.00",0.00 0.00,,"7,500.00"
Département de Psychiatrie CHUV,Lausanne,,,"Switzerland Avenue d'Echallens 9 0.00 0.00 3,450.00 0.00 0.00",0.00 0.00,,"3,450.00"
Ospedale Regionale di Lugano,Lugano,,,Switzerland Via Tesserete 46 0.00 0.00 0.00 0.00 0.00,"1,000.00 0.00",,"1,000.00"
Centrale d'appel Lausanne,Lausanne,,,Switzerland Rue Du Bugnon 21 0.00 0.00 0.00 0.00 0.00,750.00 0.00,,750.00
Kantonsspital Graubünden,Chur,,,Switzerland Loëstrasse 170 0.00 0.00 0.00 0.00 0.00,"2,400.00 71.48",,"2,471.48"
CNP-Centre neuchâtelois,Neuchâtel,,,"Switzerland Rue de Vieux-Châtel 20 0.00 0.00 1,500.00 0.00 0.00",0.00 0.00,,"1,500.00"
Inselspital,Bern,,,"Switzerland Freiburgstrasse 18 0.00 0.00 2,500.00 0.00 0.00",0.00 0.00,,"2,500.00"
Psychiatrische Dienste Bern(UPD),Bern,,,Switzerland Murtenstrasse 46 0.00 549.20 0.00 0.00 0.00,162.00 0.00,,711.20
Universität Zürich (UZH),Zürich,,,"Switzerland Rämistrasse 71 0.00 0.00 7,000.00 0.00 0.00",0.00 0.00,,"7,000.00"
Externe Psychiatrische Dienste,Solothurn,,,"Switzerland Weissensteinstrasse 102 0.00 0.00 3,250.00 0.00 0.00",0.00 0.00,,"3,250.00"
SGV,Winterthur,,,"Switzerland Industriestrasse 24 0.00 0.00 15,000.00 0.00 0.00",0.00 0.00,,"15,000.00"
Kinderspital Zürich,Zürich,,,Switzerland Steinwiesstrasse 75 0.00 0.00 500.00 0.00 0.00,0.00 0.00,,500.00
Psychiatrische Dienste Aargau AG,Windisch,,,"Switzerland Zürcherstrasse 241 0.00 0.00 1,500.00 0.00 0.00",0.00 0.00,,"1,500.00"
Altersheim Allmend,Bad Ragaz,,,"Switzerland Fläscherstrasse 12 0.00 0.00 1,250.00 0.00 0.00",0.00 0.00,,"1,250.00"
Kantonale Psychiatrische Dienste,Wil SG,,,"Switzerland Zürcherstrasse 30 0.00 0.00 1,500.00 0.00 0.00",0.00 0.00,,"1,500.00"
"",,,,,,,Geldwerte Leistungen im Zusammenhang mit Fortbildungsveranstaltungen Dienstleistungs- und Beratungshonorare (§,,
"",,,,Praxis- oder Geschäftsadresse,,,,,
"",,,,,,,"7 Abs. 2 Nr. 1 b) & § 7 Abs. 2 Nr. 2 c))Geld-/Sachspenden(§ 7 Abs. 2 Nr.1 a) (i) und (ii) & § 7 Abs. 2 Nr. 2 b) (i), (ii) und (iii))",,
"",,,,,,,und andere,,
"",,,,,,,,,GESAMT
"",Vollständiger Name,,,,,Lebenslange Arztnummer,einseitige Geld- oder Sponsoringverträge mit HCOs,,
"",,,,,,,,,(OPTIONAL)
"",,,,,,,Sachleistungen oder von diesen mit der Reise- & Auslagen wie,,
"",,,,,,,Tagungs- &,,
"",,Stadt,,Land Anschrift,,,(§ 7 Abs. 2 Nr. 2a) Durchführung der Veranstaltung Übernachntungsko Honorare Reise- und,,
"",,,,,,,Teilnahmegebühren,,
"",,,,,,,beauftragte Dritte sten Unterkunftskosten,,
Physiologisches Institut,Zürich,,,Switzerland Winterthurerstrasse 190,,0.00,"0.00 0.00 0.00 0.00 6,540.00 0.00",,"6,540.00"
Hôpitaux Universitaires Genève,Genève,,,Switzerland Rue Gabrielle Perret-Gentil 4,,0.00,"0.00 0.00 0.00 0.00 1,000.00 0.00",,"1,000.00"
Psychiatriezentrum Münsingen,Münsingen,,,Switzerland Hunzigenallee 1,,0.00,"0.00 1,500.00 0.00 0.00 0.00 0.00",,"1,500.00"
marketing connection Durtschi Christof,Hünibach,,,Switzerland Parkweg 9,,0.00,"0.00 8,400.00 0.00 0.00 0.00 0.00",,"8,400.00"
"Intervisionsgruppe, Dr.med. Fritz Ramseier & Dr.med. H.U. Karli",Lenzburg,,,Switzerland Niederl. Kirchweg 3,,0.00,"0.00 1,000.00 0.00 0.00 0.00 0.00",,"1,000.00"
Universite de Geneve (HUG),Genève,,,Switzerland 1 rueMichel-Servet,,0.00,"0.00 4,000.00 0.00 0.00 0.00 0.00",,"4,000.00"
Medizinisches Kompetenzzentrum für ADPKD Hirslanden,Zürich,,,Switzerland Witellikerstrasse 40,,0.00,"0.00 1,000.00 0.00 0.00 0.00 0.00",,"1,000.00"
Collegium Internationale Neuro-Psychopharmacologicum (CINP),Zurich,,,Switzerland Fraumünsterstrasse 29,,0.00,"71,435.90 0.00 0.00 0.00 0.00 0.00",,"71,435.90"
UZH Physiologisches Institut,Zurich,,,Switzerland Winterthurserstrasse 190,,0.00,"0.00 0.00 0.00 0.00 2,312.38 0.00",,"2,312.38"
Schweizerische Gesellschaft für Arzneimittelsicherheit in der Psychiatrie (SGAMPS),Zürich,,,Switzerland Stadelhoferstrasse 42,,0.00,"0.00 2,000.00 0.00 0.00 0.00 0.00",,"2,000.00"
"",,,,"SONSTIGES, oben nicht genannt- wenn Informationen aus rechtlichen Gründen nicht offengelegt werden dürfen",,,,,
Gesamtbetrag zurechenbarer geldwerter Leistungen in dieser Kategorie - § 7 Abs. 6,,,,,,,0.00 0.00 0.00 0.00 0.00 0.00,,0.00
Gesamtzahl der Empfänger geldwerter Leistungen in dieser Kategorie - § 7 Abs. 6,,,,,,,0 0 0 0 0 0,,0
"% ualer Anteil im Verhältnis zu allen Empfängern geldwerter Leistungen in dieser Kategorie - § 7 Abs. 6",,,,,,,0% 0% 0% 0% 0% 0%,,0%
"",,,,,,GESAMTE OFFENLEGUNG,,,
"",,,,"Geldwerte Leistungen im Zusammenhang mit Forschung & Entwicklung, § 7 Abs. 5",,,,,"35,000.00"
